category,date,amount
Yi,15,126.59044709982
Yi,16,131.753014186304
Yi,17,136.748873377287
Yi,18,141.578024672769
Yi,19,146.245845746798
Yi,20,150.755921715406
Yi,21,155.113630252643
Yi,22,159.327934148589
Yi,23,163.402418519275
Yi,24,167.349631270816
Yi,25,171.174950077259
Yi,26,174.889130286702
Yi,27,178.50292724724
Yi,28,182.027096306972
Yi,29,185.47418537201
Yi,30,188.85494979045
Yi,31,192.183730026422
Yi,32,195.471281428023
Yi,33,198.731944459382
Yi,34,201.980059584628
Yi,35,205.226382151858
Yi,36,208.485252625201
Yi,37,211.76921891077
Yi,38,215.09441403071
Yi,39,218.471593333118
Yi,40,221.911512166091
Yi,41,225.430303551774
Yi,42,229.035137722232
Emma,1,58.4678648124447
Emma,2,67.0129888753849
Emma,3,72.5268973330322
Emma,4,75.1565799427099
Emma,5,75.3071548160656
Emma,6,73.5934693526356
Emma,7,70.7970788474569
Emma,8,67.7963367284382
Emma,9,65.4821443296012
Emma,10,64.6880411284511
Emma,11,66.1167098673149
Emma,12,70.273651906744
Emma,13,77.4277509491595
Emma,14,87.5825921105937
Emma,15,100.480047036722
Emma,16,115.627162273107
Emma,17,132.326632751469
Emma,18,149.750296668352
Emma,19,167.005460131717
Emma,20,183.211977155641
Emma,21,197.586499887069
Emma,22,209.501633020353
Emma,23,218.54508821178
Emma,24,224.557327797914
Emma,25,227.644112701708
Emma,26,228.167539642421
Emma,27,226.711982533315
Emma,28,224.037485973234
Emma,29,221.008062925957
Emma,30,218.518199841538
Emma,31,217.42115433566
Emma,32,218.441119846844
Emma,33,222.12124145398
Emma,34,228.769839135844
Emma,35,238.437104516888
Emma,36,250.909723193191
Emma,37,265.727007754606
Emma,38,282.223919177144
Emma,39,299.588428679494
Emma,40,316.933220043667
Emma,41,333.372769609688
Emma,42,348.09863371228
Nora,1,90.8002337495653
Nora,2,99.2449745636018
Nora,3,103.894870057469
Nora,4,104.941723938895
Nora,5,102.783484087462
Nora,6,98.0099020904812
Nora,7,91.3559267345688
Nora,8,83.6694379613596
Nora,9,75.8592626850368
Nora,10,68.8360203777995
Nora,11,63.4726867935081
Nora,12,60.5382693210866
Nora,13,60.6655409402325
Nora,14,64.3080188290294
Nora,15,71.7148685517207
Nora,16,82.9183561525969
Nora,17,97.7284704819472
Nora,18,115.749056218205
Nora,19,136.393946890091
Nora,20,158.928193710989
Nora,21,182.503916739265
Nora,22,206.215874176768
Nora,23,229.149861435265
Nora,24,250.434695318914
Nora,25,269.297783322757
Nora,26,285.106352467098
Nora,27,297.403300457819
Nora,28,305.937669172663
Nora,29,310.675400009321
Nora,30,311.801126443457
Nora,31,309.712796354654
Nora,32,304.991198540141
Nora,33,298.371281786535
Nora,34,290.699133477455
Nora,35,282.881787969068
Nora,36,275.829864733572
Nora,37,270.418132082845
Nora,38,267.420975079858
Nora,39,267.469374146294
Nora,40,271.027601808333
Nora,41,278.344823630217
Nora,42,289.462268446318
Shu,1,17.7212285475619
Shu,2,19.1714079826194
Shu,3,20.2523204663519
Shu,4,20.381384643514
Shu,5,19.8023884043007
Shu,6,19.3685893643948
Shu,7,19.8077660783491
Shu,8,21.0948227339378
Shu,9,22.4697147323173
Shu,10,23.0989025959825
Shu,11,22.7905826172064
Shu,12,22.1649798695735
Shu,13,22.1165808031377
Shu,14,23.0397481814499
Shu,15,24.4917201745234
Shu,16,25.5690475422237
Shu,17,25.6963191613697
Shu,18,25.1155303641402
Shu,19,24.6817313242343
Shu,20,25.1244931542209
Shu,21,26.4133423678257
Shu,22,27.7882343662053
Shu,23,28.4138371138382
Shu,24,28.1037245770459
Shu,25,27.478121829413
Shu,26,27.4333078790095
Shu,27,28.3582678153378
Shu,28,29.8102398084114
Shu,29,30.8857746180955
Shu,30,31.0094611212092
Shu,31,30.4268797659636
Shu,32,29.99666584209
Shu,33,30.4430127881089
Shu,34,31.7336545597298
Shu,35,33.1067540000932
Shu,36,33.7287716316939
Shu,37,33.4150739788693
Shu,38,32.7912637892525
Shu,39,32.7482423968652
Shu,40,33.6785800072419
Shu,41,35.1305520003155
Shu,42,36.2025016939673
Hannah,1,38.0380811024949
Hannah,2,126.880841498435
Hannah,3,176.545453893615
Hannah,4,169.491738100104
Hannah,5,112.332440639441
Hannah,6,33.0099558672216
Hannah,7,31.0955039059839
Hannah,8,49.0802384819185
Hannah,9,9.67981328715704
Hannah,10,73.9358479337184
Hannah,11,169.769584592605
Hannah,12,240.627610412611
Hannah,13,259.944215594538
Hannah,14,223.101770688808
Hannah,15,149.39357762314
Hannah,16,73.8121614306047
Hannah,17,32.1423577874098
Hannah,18,45.737117781817
Hannah,19,112.411313192151
Hannah,20,207.386414561307
Hannah,21,293.82714721562
Hannah,22,338.537129254188
Hannah,23,326.086021274079
Hannah,24,265.382836615507
Hannah,25,185.879303483657
Hannah,26,125.034506741811
Hannah,27,112.3611215677
Hannah,28,156.863166876396
Hannah,29,243.198138607756
Hannah,30,338.214468811283
Hannah,31,405.060749791167
Hannah,32,418.881372095608
Hannah,33,377.401579602124
Hannah,34,301.886488056186
Hannah,35,228.097629879791
Hannah,36,191.059796150302
Hannah,37,210.148746464179
Hannah,38,280.845442062732
Hannah,39,376.654082909393
Hannah,40,460.386260401318
Hannah,41,500
Hannah,42,482.233957502035
Mia,1,18.6390182518257
Mia,2,56.9854193330967
Mia,3,76.9276272626564
Mia,4,73.4859158716672
Mia,5,47.3360795322141
Mia,6,4.63017735569012
Mia,7,44.4787420544866
Mia,8,88.2924450849852
Mia,9,116.392584545999
Mia,10,122.152073451857
Mia,11,104.339424445472
Mia,12,67.4181069870326
Mia,13,20.458464638208
Mia,14,25.0384503694462
Mia,15,57.9283048495865
Mia,16,70.1105291272752
Mia,17,58.4839978345899
Mia,18,25.6963191613697
Mia,19,20.496108356547
Mia,20,69.097733848156
Mia,21,108.532217645224
Mia,22,129.440614345483
Mia,23,126.931033122887
Mia,24,101.768896250327
Mia,25,60.1923056239715
Mia,26,12.3955386816094
Mia,27,29.9177932893798
Mia,28,56.3723644915768
Mia,29,60.4217530500375
Mia,30,40.929477182529
Mia,31,2.4396714599668
Mia,32,45.9109959093826
Mia,33,92.6089247878508
Mia,34,126.536670359336
Mia,35,139.663572711531
Mia,36,128.976341819303
Mia,37,97.2175914473472
Mia,38,52.2154224521477
Mia,39,4.99406663296658
Mia,40,32.8844768060918
Mia,41,52.1150392032438
Mia,42,47.8935650752337
Diego,1,74.8751483341758
Diego,2,99.6339596531042
Diego,3,75.6136822368256
Diego,4,9.06138077158867
Diego,5,78.0408057906794
Diego,6,156.104914835569
Diego,7,198.887897006787
Diego,8,193.200110421574
Diego,9,143.788248706669
Diego,10,71.5750490264617
Diego,11,5.92081912731106
Diego,12,26.2412567982763
Diego,13,10.369948123371
Diego,14,50.3045556069422
Diego,15,135.970903198282
Diego,16,217.573521767032
Diego,17,267.562587163134
Diego,18,270.079338617794
Diego,19,226.835669036428
Diego,20,156.472389228877
Diego,21,87.6650497793361
Diego,22,48.5137901488182
Diego,23,56.1465021815431
Diego,24,110.378552401848
Diego,25,193.784484334835
Diego,26,278.147642248441
Diego,27,334.891066249359
Diego,28,345.660754810329
Diego,29,309.114081977263
Diego,30,241.414543381697
Diego,31,170.249990140931
Diego,32,124.595330027856
Diego,33,123.982275186336
Diego,34,171.278918442195
Diego,35,251.626746399647
Diego,36,337.936622318781
Diego,37,400.916355657851
Diego,38,419.901337606792
Diego,39,390.510556374157
Diego,40,326.258106843628
Diego,41,253.559123941046
Diego,42,201.953171214386
