category,date,amount
Media & Entertainment,41821,19.3368070147499
Media & Entertainment,41852,19.8174671934042
Media & Entertainment,41883,23.2578235074101
Media & Entertainment,41913,22.4575186580802
Media & Entertainment,41944,20.0371365564736
Media & Entertainment,41974,22.1857264901659
Media & Entertainment,42005,24.03489288952
Media & Entertainment,42036,24.2031930304651
Media & Entertainment,42064,28.5939427523303
Media & Entertainment,42095,28.7410169799771
Media & Entertainment,42125,26.468588285858
Media & Entertainment,42156,29.0085388458077
Media & Entertainment,42186,29.5120577003218
Media & Entertainment,42217,31.2381389219698
Media & Entertainment,42248,34.4593282613867
Media & Entertainment,42278,33.2529679227467
Media & Entertainment,42309,31.0846592411975
Media & Entertainment,42339,32.3540693341318
Media & Entertainment,42370,33.5224993424991
Media & Entertainment,42401,36.360868659826
Media & Entertainment,42430,40.9575976586687
Media & Entertainment,42461,38.1541443407319
Media & Entertainment,42491,37.7965693397837
Media & Entertainment,42522,40.0407386818783
Media & Entertainment,42552,37.4074694616882
Media & Entertainment,42583,43.5227932397601
Media & Entertainment,42614,43.6835575534987
Media & Entertainment,42644,40.3769621724082
Media & Entertainment,42675,39.6404606600932
Media & Entertainment,42705,39.7346585001745
Media & Entertainment,42736,43.4048575439785
Media & Entertainment,42767,43.3097805240565
Media & Entertainment,42795,53.844238973138
Media & Entertainment,42826,43.1148537936485
Media & Entertainment,42856,46.4880156483964
Media & Entertainment,42887,47.5957822477514
Media & Entertainment,42917,43.3449477176868
Media & Entertainment,42948,51.3610583114773
Media & Entertainment,42979,47.4906574582207
Media & Entertainment,43009,49.1933776155286
Media & Entertainment,43040,50.1307089228967
Media & Entertainment,43070,49.0141505251341
Media & Entertainment,43101,56.392730137255
Media & Entertainment,43132,53.9517501079507
Media & Entertainment,43191,56.3137295487069
Media & Entertainment,43221,58.8018084980519
Media & Entertainment,43252,55.1302278859267
Real Estate,38047,0.000125597120108275
Real Estate,38078,0.000125597120108275
Real Estate,38108,0.000627985600541374
Real Estate,38139,0.0015071654412993
Real Estate,38169,0.00276313664238204
Real Estate,38200,0.00238634528205722
Real Estate,38231,0.00188395680162412
Real Estate,38261,0.00276313664238204
Real Estate,38292,0.00326552512281514
Real Estate,38322,0.00665664736573856
Real Estate,38353,0.0118061292901778
Real Estate,38384,0.0273801721836039
Real Estate,38412,0.049359668202552
Real Estate,38443,0.0580258694900229
Real Estate,38473,0.0855316387937351
Real Estate,38504,0.173575219989636
Real Estate,38534,0.140291983160943
Real Estate,38565,0.168048946704872
Real Estate,38596,0.150967738370146
Real Estate,38626,0.161015507978808
Real Estate,38657,0.215524658105799
Real Estate,38687,0.154484457733178
Real Estate,38718,0.189526054243387
Real Estate,38749,0.240141693647021
Real Estate,38777,0.304447419142458
Real Estate,38808,0.330194828764654
Real Estate,38838,0.363478065593347
Real Estate,38899,0.378172928646015
Real Estate,38930,0.412963330916007
Real Estate,38961,0.352048727663494
Real Estate,39022,0.407060266270919
Real Estate,39052,0.393370180179117
Real Estate,39083,0.615677082770763
Real Estate,39114,0.626855226460399
Real Estate,39142,0.763630490258311
Real Estate,39173,0.747051670404018
Real Estate,39203,0.775059828188164
Real Estate,39234,0.799802460849494
Real Estate,39264,0.813743741181512
Real Estate,39295,0.831578532236887
Real Estate,39326,0.657249729526602
Real Estate,39356,1.02374212600255
Real Estate,39387,0.827308230153206
Real Estate,39417,0.711884476773701
Real Estate,39448,1.1459481238679
Real Estate,39479,1.32718476818414
Real Estate,39508,1.55150122469752
Real Estate,39539,1.8653684278481
Real Estate,39569,2.15662814937919
Real Estate,39600,2.47752879125583
Real Estate,39630,2.79641987921074
Real Estate,39661,3.1464590529525
Real Estate,39692,3.4575631194607
Real Estate,39722,3.58567218197114
Real Estate,39753,3.46421976682643
Real Estate,39783,3.54284356401421
Real Estate,39814,4.4730158355361
Real Estate,39845,5.00328687663323
Real Estate,39873,7.05843255296493
Real Estate,39904,8.40282412660391
Real Estate,39934,9.35711104518658
Real Estate,39965,11.1792740637174
Real Estate,39995,12.3773449924303
Real Estate,40026,12.8916651992736
Real Estate,40057,13.3551185724732
Real Estate,40087,13.7947084928521
Real Estate,40118,12.2712154259388
Real Estate,40148,11.9750574167235
Real Estate,40179,14.4131487122653
Real Estate,40210,16.1790442209876
Real Estate,40238,21.5858746445288
Real Estate,40269,25.0644124830475
Real Estate,40299,24.8054312213843
Real Estate,40330,26.5919246578044
Real Estate,40360,26.983536478302
Real Estate,40391,30.1252228406904
Real Estate,40422,28.8274277986115
Real Estate,40452,29.7329830345922
Real Estate,40483,29.0046453350843
Real Estate,40513,27.8553060889735
Real Estate,40544,30.946125617718
Real Estate,40575,32.1817500853432
Real Estate,40603,41.0752821602102
Real Estate,40634,42.4429092010692
Real Estate,40664,48.1121120085165
Real Estate,40695,49.366701641278
Real Estate,40725,47.565136550445
Real Estate,40756,49.8865481214062
Real Estate,40787,45.687208410586
Real Estate,40817,45.4780892056057
Real Estate,40848,44.168739228477
Real Estate,40909,49.7016691606068
Real Estate,40940,55.4521333047642
Real Estate,40969,69.8341339312426
Real Estate,41000,71.2482319065417
Real Estate,41030,80.0422910622829
Real Estate,41061,79.5388978048889
Real Estate,41091,80.6338534979928
Real Estate,41122,84.100082818741
Real Estate,41153,74.7601785790092
Real Estate,41183,83.9982235543332
Real Estate,41214,73.3666785314079
Real Estate,41244,68.3784633091877
Real Estate,41275,83.8766455420684
Real Estate,41306,91.5660780264573
Real Estate,41334,115.92890499658
Real Estate,41365,129.090352809846
Real Estate,41395,139.375375378393
Real Estate,41426,134.623282741976
Real Estate,41456,138.315838073159
Real Estate,41487,133.345080850634
Real Estate,41518,116.859830850823
Real Estate,41548,125.182021626317
Real Estate,41579,108.011513739195
Real Estate,41609,95.9270612308568
Real Estate,41640,116.141038532443
Real Estate,41671,124.51271457326
Real Estate,41699,156.523778172376
Real Estate,41730,170.092160654793
Real Estate,41760,181.339633954729
Real Estate,41791,179.977407590035
Real Estate,41821,185.374190243967
Real Estate,41852,176.996736735625
Real Estate,41883,167.400739967993
Real Estate,41913,172.577350870375
Real Estate,41944,145.226568412877
Real Estate,41974,139.795497745155
Real Estate,42005,162.341562372911
Real Estate,42036,180.357841266843
Real Estate,42064,225.006235897013
Real Estate,42095,241.834742826081
Real Estate,42125,246.614341231801
Real Estate,42156,251.302756128323
Real Estate,42186,243.518874609613
Real Estate,42217,237.254718244213
Real Estate,42248,224.35250288685
Real Estate,42278,227.859928062993
Real Estate,42309,200.292992961789
Real Estate,42339,194.759183849818
Real Estate,42370,209.947392390271
Real Estate,42401,251.684194582092
Real Estate,42430,312.078951354477
Real Estate,42461,327.975150860981
Real Estate,42491,341.598293687765
Real Estate,42522,348.692898211321
Real Estate,42552,333.396676147575
Real Estate,42583,346.601078175918
Real Estate,42614,315.165249386898
Real Estate,42644,306.623891636814
Real Estate,42675,279.924958232678
Real Estate,42705,258.144910440462
Real Estate,42736,287.83833038222
Real Estate,42767,311.0385048115
Real Estate,42795,401.024319872755
Real Estate,42826,383.627485975198
Real Estate,42856,428.800876567421
Real Estate,42887,429.329514845956
Real Estate,42917,401.759565413869
Real Estate,42948,422.447295052503
Real Estate,42979,368.466908801168
Real Estate,43009,379.116288615149
Real Estate,43040,345.620918250593
Real Estate,43070,306.308642865343
Real Estate,43101,357.526771654137
Real Estate,43132,374.935662875225
Real Estate,43160,462.711722205295
Real Estate,43191,462.013527814613
Real Estate,43221,500
Real Estate,43252,487.948328340011
Technology,38047,0.00163276256140757
Technology,38078,0.00313992800270687
Technology,38108,0.00364231648313997
Technology,38139,0.0020095539217324
Technology,38169,0.0025119424021655
Technology,38200,0.00489828768422272
Technology,38231,0.00615425888530546
Technology,38261,0.00326552512281514
Technology,38292,0.00439589920378962
Technology,38353,0.0124341148907192
Technology,38384,0.0118061292901778
Technology,38412,0.0257474096221963
Technology,38443,0.0133132947314771
Technology,38473,0.0131876976113688
Technology,38504,0.0177091939352667
Technology,38534,0.014192474572235
Technology,38565,0.0198443449771074
Technology,38596,0.0276313664238204
Technology,38626,0.0189651651363495
Technology,38657,0.0172068054548336
Technology,38687,0.021477107538515
Technology,38718,0.0188395680162412
Technology,38749,0.0282593520243618
Technology,38777,0.0376791360324824
Technology,38808,0.0364231648313997
Technology,38838,0.0430798121971382
Technology,38869,0.0634265456546788
Technology,38930,0.190405234084145
Technology,38961,0.0798797683888628
Technology,38991,0.0673200563780353
Technology,39022,0.0641801283753284
Technology,39052,0.0688272218193346
Technology,39083,0.105627178011059
Technology,39114,0.0973377680839129
Technology,39142,0.118312487141995
Technology,39173,0.161141105098917
Technology,39203,0.153856472132637
Technology,39234,0.162145882059783
Technology,39264,0.148958184448414
Technology,39295,0.169556112146171
Technology,39326,0.150339752769605
Technology,39356,0.174831191190718
Technology,39387,0.150088558529388
Technology,39417,0.126225105708816
Technology,39448,0.159382745417401
Technology,39479,0.192289190885769
Technology,39508,0.213515104184067
Technology,39539,0.240392887887238
Technology,39569,0.236499377163881
Technology,39600,0.313364814670146
Technology,39630,0.36033813759064
Technology,39661,0.316504742672852
Technology,39692,0.321528627477183
Technology,39722,0.349034396780896
Technology,39753,0.280583966321886
Technology,39783,0.321528627477183
Technology,39814,0.408818625952434
Technology,39845,0.509673113399379
Technology,39873,0.528763875655837
Technology,39904,0.54961299759381
Technology,39934,0.518590508927066
Technology,39965,0.65297942744292
Technology,39995,0.728840087988318
Technology,40026,0.655114578484761
Technology,40057,0.640294118311985
Technology,40087,0.791513050922348
Technology,40118,0.693170505877568
Technology,40148,0.788875511400074
Technology,40179,0.88746925068507
Technology,40210,0.866996920107421
Technology,40238,1.15863343299883
Technology,40269,1.19317264102861
Technology,40299,1.13175564929566
Technology,40330,1.34401478227865
Technology,40360,1.46282965790108
Technology,40391,1.71766621460077
Technology,40422,1.80483061595591
Technology,40452,1.87403462913557
Technology,40483,1.85858618336225
Technology,40513,1.86260529120571
Technology,40544,2.1583865090607
Technology,40575,2.04195797872033
Technology,40603,2.75321446989349
Technology,40634,2.52286935161491
Technology,40664,2.71365137705938
Technology,40725,3.13477852078243
Technology,40756,3.69431369086479
Technology,40787,3.67245979196595
Technology,40817,3.71792594944515
Technology,40848,3.67283658332628
Technology,40878,4.16693565383223
Technology,40909,4.84616487937778
Technology,40940,5.10539733528126
Technology,40969,6.06809926091119
Technology,41000,5.87505648730477
Technology,41030,6.33097403329781
Technology,41061,7.43145599968651
Technology,41091,8.049142636379
Technology,41122,8.99664731047583
Technology,41153,8.75248650898534
Technology,41183,10.4349855299558
Technology,41214,9.82558830319044
Technology,41244,10.4825868384768
Technology,41275,12.2291403907025
Technology,41306,12.3198215114207
Technology,41334,14.992779421565
Technology,41365,15.8179525006763
Technology,41395,15.7115717399446
Technology,41426,16.1918551272387
Technology,41456,17.8887978170216
Technology,41487,19.1094762273539
Technology,41518,18.2787768749578
Technology,41548,20.2957410267766
Technology,41579,17.5225566147858
Technology,41609,17.8477275587462
Technology,41640,20.4548725779537
Technology,41671,20.0209345279796
Technology,41699,24.9715962112875
Technology,41730,25.3240217303113
Technology,41760,25.5747135820474
Technology,41791,27.6446797185519
Technology,41821,28.9797771053029
Technology,41852,28.7950237416236
Technology,41883,31.1824993977618
Technology,41913,33.9673643419226
Technology,41944,28.5666881772668
Technology,41974,31.8633613858688
Technology,42005,34.3148915732622
Technology,42036,34.0511376210348
Technology,42064,41.5755354896014
Technology,42095,42.4022157341541
Technology,42125,39.6159692216721
Technology,42156,70.0902264591434
Technology,42186,50.6436475614189
Technology,42217,46.0207943615936
Technology,42248,49.8498737623346
Technology,42278,52.0139121418002
Technology,42309,46.9212001156498
Technology,42339,50.6440243527792
Technology,42370,55.7423882493344
Technology,42401,57.2736683376945
Technology,42430,64.9260496716515
Technology,42461,66.2013628292309
Technology,42491,79.6693932126814
Technology,42522,119.880315992306
Technology,42583,151.765028888594
Technology,42614,151.120087676838
Technology,42644,147.061793531899
Technology,42675,144.772911615046
Technology,42705,139.424483852355
Technology,42736,137.698025839347
Technology,42767,134.566638440807
Technology,42795,176.255588129866
Technology,42826,146.502635153177
Technology,42856,162.951336391037
Technology,42887,171.476868903987
Technology,42917,156.95759062523
Technology,42948,186.449175994974
Technology,42979,165.324242781243
Technology,43009,174.227948222838
Technology,43040,166.292973368638
Technology,43070,152.834488366316
Technology,43101,165.732559018715
Technology,43132,162.207927037116
Technology,43160,195.154061195438
Technology,43191,187.740942375288
Technology,43221,210.003031914479
Technology,43252,202.472228592787
Unknown,38047,0.00113037408097447
Unknown,38078,0.000627985600541374
Unknown,38108,0.000879179840757923
Unknown,38139,0.000376791360324824
Unknown,38169,0.000376791360324824
Unknown,38200,0.00138156832119102
Unknown,38231,0.0010047769608662
Unknown,38261,0.00138156832119102
Unknown,38292,0.00226074816194895
Unknown,38322,0.00175835968151585
Unknown,38353,0.0104245609689868
Unknown,38384,0.00565187040487236
Unknown,38412,0.00891739552768751
Unknown,38443,0.0124341148907192
Unknown,38473,0.00967097824833716
Unknown,38504,0.015071654412993
Unknown,38534,0.0144436688124516
Unknown,38565,0.0170812083347254
Unknown,38596,0.0197187478569991
Unknown,38626,0.0272545750634956
Unknown,38657,0.0248682297814384
Unknown,38687,0.020095539217324
Unknown,38718,0.0217283017787315
Unknown,38749,0.0335344310689094
Unknown,38777,0.0394374957139983
Unknown,38808,0.0503644451634182
Unknown,38838,0.0590306464508891
Unknown,38869,0.0617937830932712
Unknown,38899,0.0488572797221189
Unknown,38930,0.0606634090122967
Unknown,38961,0.064431322615545
Unknown,38991,0.0477269056411444
Unknown,39022,0.0483548912416858
Unknown,39052,0.0614169917329464
Unknown,39083,0.087289998475251
Unknown,39114,0.10261284712846
Unknown,39142,0.113037408097447
Unknown,39173,0.127857868270224
Unknown,39234,0.1608899108587
Unknown,39264,0.179478284634725
Unknown,39295,0.1973130756901
Unknown,39326,0.164029838861407
Unknown,39356,0.173449622869527
Unknown,39387,0.143683105403866
Unknown,39417,0.134388918515854
Unknown,39448,0.203718528815622
Unknown,39479,0.233736240521499
Unknown,39508,0.266140297509434
Unknown,39539,0.302061073860401
Unknown,39569,0.344889691817322
Unknown,39600,0.367497173436812
Unknown,39630,0.438836337658312
Unknown,39661,0.465965315601699
Unknown,39692,0.478650624732635
Unknown,39722,0.470235617685381
Unknown,39753,0.377293748805257
Unknown,39783,0.374656209282984
Unknown,39814,0.485056077858157
Unknown,39845,0.542453961747639
Unknown,39873,0.678852434185225
Unknown,39904,0.749312418565967
Unknown,39934,1.0472287874628
Unknown,39965,1.43909180220061
Unknown,39995,1.6013632813805
Unknown,40026,2.01897370574052
Unknown,40057,1.77393372440927
Unknown,40087,1.64507107917818
Unknown,40118,1.35607210580904
Unknown,40148,1.11040413887726
Unknown,40179,1.14670170658855
Unknown,40210,1.2946551140761
Unknown,40238,1.52575381507532
Unknown,40269,1.51759000226828
Unknown,40299,1.20397399335792
Unknown,40330,1.24554664011376
Unknown,40360,1.16039179268035
Unknown,40391,1.17282590757107
Unknown,40422,1.08314956381376
Unknown,40452,1.01155920535205
Unknown,40483,0.830071366795588
Unknown,40513,0.696938419480817
Unknown,40544,0.71929470686009
Unknown,40575,0.700580735963957
Unknown,40603,0.786865957478341
Unknown,40664,1.4586849529375
Unknown,40695,1.22080400745243
Unknown,40725,1.01570391031562
Unknown,40756,1.07046425468283
Unknown,40787,0.979531939724435
Unknown,40817,1.04446565082041
Unknown,40848,6.11419340399092
Unknown,40878,3.80295519975845
Unknown,40909,5.12335772345674
Unknown,40940,5.23564154883354
Unknown,40969,6.57802356855078
Unknown,41000,7.09184138691373
Unknown,41030,7.4889794806961
Unknown,41061,7.21668492430136
Unknown,41091,9.73151606022935
Unknown,41122,8.75889196211087
Unknown,41153,10.7064009065098
Unknown,41183,12.684429951095
Unknown,41214,11.0362189439141
Unknown,41244,11.0244128146239
Unknown,41275,14.6849408801796
Unknown,41306,14.494033257615
Unknown,41334,18.7611954132937
Unknown,41365,25.07885615186
Unknown,41395,23.5513439771031
Unknown,41426,22.1204159877096
Unknown,41456,24.5196977731379
Unknown,41487,25.1072411010045
Unknown,41518,24.0505925295335
Unknown,41548,26.3990074813181
Unknown,41579,23.598694091384
Unknown,41609,22.8976109669396
Unknown,41640,27.7618618316129
Unknown,41671,27.6826100488246
Unknown,41699,32.876302159542
Unknown,41730,35.2695552832052
Unknown,41760,36.5005326573864
Unknown,41791,38.017369076934
Unknown,41821,40.7602845829786
Unknown,41852,40.078669012151
Unknown,41883,40.8307445673594
Unknown,41913,42.519272250095
Unknown,41944,37.2006110048699
Unknown,41974,38.1522603839303
Unknown,42005,43.4578595286642
Unknown,42036,47.1423766441605
Unknown,42064,58.594322055633
Unknown,42095,61.314504482938
Unknown,42125,61.5577861045877
Unknown,42156,65.9490382149334
Unknown,42186,65.4595862378714
Unknown,42217,65.6736037305359
Unknown,42248,66.4999071837282
Unknown,42278,70.0923616101852
Unknown,42309,64.1800027782083
Unknown,42339,66.6096790667029
Unknown,42370,73.4621323426902
Unknown,42401,82.5132888032931
Unknown,42430,98.8048680438977
Unknown,42461,100.186059573728
Unknown,42491,102.900464533508
Unknown,42522,108.602573786424
Unknown,42552,104.121142943841
Unknown,42583,115.305315295242
Unknown,42614,110.485651408207
Unknown,42644,110.309815440056
Unknown,42675,107.041024792118
Unknown,42705,105.529086660255
Unknown,42736,119.2000819898
Unknown,42767,123.550640633231
Unknown,42795,155.719454215203
Unknown,42826,144.514307144743
Unknown,42856,158.86038699487
Unknown,42887,161.189585587278
Unknown,42917,153.833111068296
Unknown,42948,168.136739091827
Unknown,42979,152.443127740058
Unknown,43009,164.006352199947
Unknown,43040,157.522400874357
Unknown,43070,143.650701346878
Unknown,43101,170.238606896839
Unknown,43132,169.260205331196
Unknown,43160,203.495091538949
Unknown,43191,202.410183615454
Unknown,43221,217.700125823195
Unknown,43252,210.801829598368
Business Services,38047,0
Business Services,38078,0.000502388480433099
Business Services,38108,0.00025119424021655
Business Services,38139,0.000125597120108275
Business Services,38169,0
Business Services,38200,0
Business Services,38231,0
Business Services,38261,0
Business Services,38292,0.000376791360324824
Business Services,38322,0.000376791360324824
Business Services,38353,0.00025119424021655
Business Services,38384,0.000376791360324824
Business Services,38412,0.000125597120108275
Business Services,38443,0.00175835968151585
Business Services,38473,0.0010047769608662
Business Services,38504,0.000125597120108275
Business Services,38534,0.000502388480433099
Business Services,38565,0.00288873376249032
Business Services,38596,0.00175835968151585
Business Services,38626,0.00025119424021655
Business Services,38657,0.00113037408097447
Business Services,38687,0.000879179840757923
Business Services,38718,0.00125597120108275
Business Services,38749,0.00464709344400617
Business Services,38777,0.00502388480433099
Business Services,38808,0.00326552512281514
Business Services,38838,0.00376791360324824
Business Services,38869,0.0336600281890176
Business Services,38899,0.143683105403866
Business Services,38930,0.178096716313534
Business Services,38961,0.167044169744005
Business Services,38991,0.184125378078731
Business Services,39022,0.201960169134106
Business Services,39052,0.151595723970688
Business Services,39083,0.171565666067903
Business Services,39114,0.156996400135343
Business Services,39142,0.187139708961329
Business Services,39173,0.149586170048955
Business Services,39203,0.193168370726527
Business Services,39234,0.264005146467594
Business Services,39264,0.326929303641839
Business Services,39295,0.374530612162875
Business Services,39326,0.354058281585227
Business Services,39356,0.479153013213068
Business Services,39387,0.552501731356301
Business Services,39417,0.622584924376718
Business Services,39448,0.779832518752278
Business Services,39479,0.584905788344236
Business Services,39508,0.749438015686075
Business Services,39539,0.84740376937053
Business Services,39569,0.860968258342224
Business Services,39600,1.01407114775421
Business Services,39630,1.34539635059984
Business Services,39661,1.21640810824864
Business Services,39692,1.18802315910417
Business Services,39722,1.31738819281569
Business Services,39753,1.17219792197053
Business Services,39783,1.22658147497741
Business Services,39814,1.41849387450286
Business Services,39845,1.25471522988166
Business Services,39873,1.47023988798746
Business Services,39904,0.901661725257305
Business Services,39934,0.866620128747096
Business Services,39965,0.870513639470452
Business Services,39995,0.900656948296438
Business Services,40026,0.961445954428843
Business Services,40057,1.17433307301237
Business Services,40087,1.26300463980881
Business Services,40118,1.20811869832149
Business Services,40148,1.25295687020015
Business Services,40179,1.53630397316442
Business Services,40210,1.60236805834137
Business Services,40238,1.92527825413974
Business Services,40269,1.86775477313015
Business Services,40299,1.70774404211221
Business Services,40330,1.9565519370467
Business Services,40360,1.98255054090912
Business Services,40391,2.3299521751286
Business Services,40422,2.7199312330648
Business Services,40452,3.17697915313881
Business Services,40483,3.24429920951685
Business Services,40513,3.04736292518707
Business Services,40544,3.63377587897261
Business Services,40575,4.02099180026642
Business Services,40603,4.7204421621494
Business Services,40634,4.73074112599828
Business Services,40664,5.14383005403439
Business Services,40695,5.69871813067275
Business Services,40725,6.24355843770245
Business Services,40756,7.69445636919324
Business Services,40787,6.17561039572387
Business Services,40817,6.98834935994452
Business Services,40848,6.8378840100548
Business Services,40878,6.06897844075194
Business Services,40909,7.79995795008419
Business Services,40940,8.20651582787467
Business Services,40969,9.11495979761782
Business Services,41000,9.34342095909478
Business Services,41030,10.8244621994116
Business Services,41061,11.3289858308865
Business Services,41091,12.1316770254985
Business Services,41122,14.4062408706593
Business Services,41153,12.0950026664269
Business Services,41183,14.0389948914627
Business Services,41214,12.1429807663082
Business Services,41244,12.732031259616
Business Services,41275,76.6215278990139
Business Services,41306,108.859545494166
Business Services,41334,48.459513642736
Business Services,41365,50.0296032412095
Business Services,41395,23.8532794538434
Business Services,41426,19.6752912534417
Business Services,41456,20.5767017844588
Business Services,41487,22.5449342536755
Business Services,41518,22.3138355526763
Business Services,41548,27.6210674599716
Business Services,41579,24.628841670512
Business Services,41609,24.6008335127279
Business Services,41640,87.1582470962574
Business Services,41671,122.95845021192
Business Services,41699,70.9290896243465
Business Services,41730,71.5887256991552
Business Services,41760,40.2943192673769
Business Services,41791,41.1917106905506
Business Services,41821,46.1481498413834
Business Services,41852,45.9799752975584
Business Services,41883,49.8336717338406
Business Services,41913,53.3287883922137
Business Services,41944,46.0749267203603
Business Services,41974,47.4573742213921
Business Services,42005,118.000127104286
Business Services,42036,142.653711407459
Business Services,42064,103.271478426308
Business Services,42095,102.561980294817
Business Services,42125,69.2919311637352
Business Services,42156,76.0108747010475
Business Services,42186,79.0262103606069
Business Services,42217,82.6510688440518
Business Services,42248,84.6540917155386
Business Services,42278,86.9668370852124
Business Services,42309,79.0224424470037
Business Services,42339,78.5264594196961
Business Services,42370,148.827563443501
Business Services,42401,177.274180773945
Business Services,42430,137.09867638219
Business Services,42461,133.791704209739
Business Services,42491,102.154920028546
Business Services,42522,110.130211558301
Business Services,42552,104.546791583888
Business Services,42583,120.344146156866
Business Services,42614,120.852688896185
Business Services,42644,125.279736185761
Business Services,42675,126.858743179762
Business Services,42705,121.11355411465
Business Services,42736,187.66206738386
Business Services,42767,213.199478621235
Business Services,42795,205.185628775606
Business Services,42826,193.368321341739
Business Services,42856,175.037044870576
Business Services,42887,169.780805394045
Business Services,42917,160.244216064223
Business Services,42948,181.149856706246
Business Services,42979,167.646156740684
Business Services,43009,184.409729958656
Business Services,43040,184.276471414221
Business Services,43070,165.388799700978
