category,date,amount
Hans,24,35.2490554667038
Hans,25,28.2519759868345
Hans,26,2.9987483485154
Hans,27,53.8702686414946
Hans,28,116.435458822984
Emma,1,178.447256797163
Emma,2,162.503187075539
Emma,3,146.136105509584
Emma,4,129.366293489094
Emma,5,112.208237721067
Emma,6,94.6764249125003
Emma,7,76.7853417703915
Emma,8,58.558167025937
Emma,9,40.0093873861345
Emma,10,21.1592842407807
Emma,11,2.02813897967225
Emma,12,17.3666643487935
Emma,13,37.0019470134205
Emma,14,56.8603249658114
Emma,15,76.9157221333704
Emma,16,97.1478571263009
Emma,17,117.533551213407
Emma,18,138.052523004891
Emma,19,158.681593769557
Emma,20,179.39468743481
Emma,21,200.171522610852
Emma,22,220.988920566488
Emma,23,241.823702570521
Emma,24,262.649792550356
Emma,25,283.444011774795
Emma,26,304.186078854044
Emma,27,324.849917715504
Emma,28,345.412349627981
Liam,1,12.9800894699024
Liam,2,123.096446700508
Liam,3,141.309134737964
Liam,4,52.1811186055675
Liam,5,103.084509653942
Liam,6,248.386180840461
Liam,7,312.875205711239
Liam,8,268.354657766034
Liam,9,144.142734626707
Liam,10,11.6125443293234
Liam,11,53.4704355283592
Liam,12,10.934566441833
Liam,13,122.601001321188
Liam,14,282.499478478548
Liam,15,390.216837030341
Liam,16,394.736689613611
Liam,17,299.501077811001
Liam,18,160.596736434648
Liam,19,57.1500591057645
Liam,20,49.5735113459889
Liam,21,147.697772523932
Liam,22,305.56811070162
Liam,23,445.709616855573
Liam,24,500
Liam,25,445.619799272188
Liam,26,317.090837447558
Liam,27,188.066430243608
Liam,28,132.457756762395
Omar,1,179.588809308578
Omar,2,166.863685881835
Omar,3,68.3019261525624
Omar,4,33.3628862156086
Omar,5,53.0706024152238
Omar,6,32.7544445217069
Omar,7,168.541246552164
Omar,8,261.227197923186
Omar,9,250.092714924785
Omar,10,152.284263959391
Omar,11,49.9704471177248
Omar,12,28.6952692209628
Omar,13,113.216512528104
Omar,14,248.933778364972
Omar,15,342.842407806597
Omar,16,333.301462577938
Omar,17,236.26370442482
Omar,18,133.321164499455
Omar,19,110.487216929745
Omar,20,193.6901699001
Omar,21,329.317618153582
Omar,22,424.434438958811
Omar,23,416.489928841295
Omar,24,320.243144890249
Omar,25,216.689265929583
Omar,26,192.302343369724
Omar,27,274.175416637693
Omar,28,409.692765917994
Pierre,1,13.081496418886
Pierre,2,18.5082168602091
Pierre,3,54.3657140208145
Pierre,4,86.2828268780567
Pierre,5,107.048072688501
Pierre,6,112.257492524859
Pierre,7,101.412743666412
Pierre,8,78.0601719861855
Pierre,9,48.8868414342999
Pierre,10,22.0516653918365
Pierre,11,5.11670491157314
Pierre,12,3.16099946688918
Pierre,13,17.4883526875739
Pierre,14,45.3144194886772
Pierre,15,80.4562733235983
Pierre,16,114.888278515634
Pierre,17,140.764434554852
Pierre,18,152.397260273973
Pierre,19,147.671696451336
Pierre,20,128.595600676819
Pierre,21,100.781123241314
Pierre,22,72.0423938993579
Pierre,23,50.4224323760517
Pierre,24,42.1794960943838
Pierre,25,50.1964397468883
Pierre,26,73.279558676958
Pierre,27,106.4338363118
Pierre,28,142.137774378231
Shu,1,52.4215979417287
Shu,2,54.8669540829335
Shu,3,57.3094128827388
Shu,4,59.7489743411446
Shu,5,62.1856384581508
Shu,6,64.622302575157
Shu,7,67.0560693507637
Shu,8,69.4869387849709
Shu,9,71.9149108777786
Shu,10,74.3428829705862
Shu,11,76.7679577219943
Shu,12,79.1901351320029
Shu,13,81.6094152006119
Shu,14,84.0257979278214
Shu,15,86.4421806550309
Shu,16,88.8556660408409
Shu,17,91.2633567438518
Shu,18,93.6739447882623
Shu,19,96.0787381498737
Shu,20,98.4835315114851
Shu,21,100.882530190297
Shu,22,103.28152886911
Shu,23,105.677630206522
Shu,24,108.070834202536
Shu,25,110.464038198549
Shu,26,112.851447511763
Shu,27,115.238856824977
Shu,28,117.623368796792
Bo,1,16.355492200357
Bo,2,3.81579862318337
Bo,3,29.1356651136917
Bo,4,56.2721646617064
Bo,5,81.615209883411
Bo,6,101.827063486545
Bo,7,114.375449087917
Bo,8,117.918897619544
Bo,9,112.518253250817
Bo,10,99.6337760470992
Bo,11,81.8846626335674
Bo,12,62.6492130820759
Bo,13,45.5404121178407
Bo,14,33.8351528637322
Bo,15,29.9758941195559
Bo,16,35.1737245903159
Bo,17,49.2374197436432
Bo,18,70.587928516793
Bo,19,96.5133393598034
Bo,20,123.588994738428
Bo,21,148.210601951649
Bo,22,167.159214704587
Bo,23,178.09378114642
Bo,24,179.927798252324
Bo,25,172.988665600445
Bo,26,158.968430568111
Bo,27,140.671719630067
Bo,28,121.560855758756
Jack,1,44.8769209373479
Jack,2,34.9129638643581
Jack,3,37.4800083443432
Jack,4,59.1550193542406
Jack,5,91.8225436339615
Jack,6,118.924275085182
Jack,7,128.175486173887
Jack,8,121.010360892845
Jack,9,111.489697053983
Jack,10,115.476438819739
Jack,11,138.458150800825
Jack,12,171.314002271516
Jack,13,197.34082006351
Jack,14,205.079618941659
Jack,15,197.129314141344
Jack,16,188.153350485594
Jack,17,193.594557633915
Jack,18,217.8221264168
Jack,19,250.762000788077
Jack,20,275.641471385856
Jack,21,281.885242101847
Jack,22,273.242472707044
Jack,23,264.906821500591
Jack,24,271.831467445472
Jack,25,297.244048860765
Jack,26,330.160744500846
Jack,27,353.823331710822
Jack,28,358.595252995851
Mia,1,117.188767586862
Mia,2,129.128711494333
Mia,3,118.843149525995
Mia,4,92.6685673226248
Mia,5,61.5482233502538
Mia,6,37.8479707020838
Mia,7,31.7954245184619
Mia,8,48.5072897109612
Mia,9,86.5175115314188
Mia,10,138.206082099066
Mia,11,191.986533157175
Mia,12,235.675544120715
Mia,13,260.007417193983
Mia,14,261.311220823772
Mia,15,242.579908675799
Mia,16,212.598219873444
Mia,17,183.407505273161
Mia,18,166.817328419442
Mia,19,170.998192058967
Mia,20,198.108615534386
Mia,21,243.672206383423
Mia,22,297.884361310062
Mia,23,348.431379366293
Mia,24,384.065781239135
Mia,25,397.845536935308
Mia,26,389.156410078112
Mia,27,363.882901049997
Mia,28,332.698815566836
