category,date,amount
Hans,13,194.029706827325
Hans,14,199.579969683762
Hans,15,201.531625698604
Hans,16,199.853818650272
Hans,17,194.585118815738
Hans,18,185.843165539772
Hans,19,173.813096151843
Hans,20,158.749474479976
Hans,21,140.96857679535
Hans,22,120.844534784604
Hans,23,98.795835952898
Hans,24,75.2833951100603
Hans,25,50.7951262598017
Hans,26,25.8420855720165
Hans,27,0.944971785842394
Hans,28,23.3813019011289
Hans,29,46.6256793190032
Hans,30,68.3079605194645
Hans,31,87.9730162342296
Hans,32,105.210073013534
Hans,33,119.660427281528
Hans,34,131.019373850124
Hans,35,139.045848488238
Hans,36,143.566284949492
Shu,1,146.578623581096
Shu,2,90.0442401076882
Shu,3,3.50603817686015
Shu,4,66.6571526650133
Shu,5,82.3147566022672
Shu,6,32.7731643440932
Shu,7,59.8359991823101
Shu,8,151.700756363131
Shu,9,199.385189785048
Shu,10,181.691075223611
Shu,11,110.336062823267
Shu,12,24.0562817481592
Shu,13,30.9063629385923
Shu,14,24.0697813450998
Shu,15,43.9334739862767
Shu,16,141.680198405505
Shu,17,222.768420200025
Shu,18,249.189059926639
Shu,19,210.449073734798
Shu,20,128.863295367324
Shu,21,48.3112004227302
Shu,22,12.1592798157884
Shu,23,41.4167634137781
Shu,24,124.161578604296
Shu,25,221.551527961522
Shu,26,287.363991560823
Shu,27,291.278874673599
Shu,28,234.135080824015
Shu,29,147.510095769998
Shu,30,77.8251763625915
Shu,31,62.9698341863793
Shu,32,113.2346191378
Shu,33,206.123417172259
Shu,34,297.685397678841
Shu,35,344.63313881057
Shu,36,326.142548029637
Nora,1,73.136959196504
Nora,2,149.808884277598
Nora,3,73.0443905317684
Nora,4,91.280417484678
Nora,5,199.882746358002
Nora,6,158.741760424582
Nora,7,6.20402905113262
Nora,8,120.906247227761
Nora,9,108.249410839019
Nora,10,34.9697416177146
Nora,11,184.126788214466
Nora,12,209.347892327215
Nora,13,90.321946101895
Nora,14,65.7584652115387
Nora,15,118.935306074433
Nora,16,20.2243247308759
Nora,17,145.097524945327
Nora,18,232.868047225447
Nora,19,167.479856672851
Nora,20,8.71495408208526
Nora,21,101.100410002044
Nora,22,62.9119787709196
Nora,23,91.5041250911223
Nora,24,227.624418070946
Nora,25,227.103719331809
Nora,26,92.3815988922616
Nora,27,55.4698438289485
Nora,28,83.7707845580039
Nora,29,34.4760420724581
Nora,30,196.721912160051
Nora,31,261.525763016504
Nora,32,173.581674490005
Nora,33,12.6105520563743
Nora,34,77.111626238588
Nora,35,14.2902876185554
Nora,36,147.519738339241
Diego,1,11.1140253098157
Diego,2,5.85303953067687
Diego,3,31.7587660596991
Diego,4,57.7551327396082
Diego,5,74.9516907280911
Diego,6,78.0546695105817
Diego,7,67.5249838969094
Diego,8,49.3911681779787
Diego,9,32.7828069133364
Diego,10,26.2123602309588
Diego,11,34.0903393027265
Diego,12,54.926002923627
Diego,13,81.9406249156275
Diego,14,105.829125958954
Diego,15,118.563102901642
Diego,16,116.673159329957
Diego,17,102.654792164063
Diego,18,83.9636359428697
Diego,19,69.9587683739157
Diego,20,68.0861814268688
Diego,21,80.8394435080438
Diego,22,104.737587120613
Diego,23,131.750280598765
Diego,24,152.572444622725
Diego,25,160.431138556006
Diego,26,153.84333524899
Diego,27,137.227259928954
Diego,28,119.095372723872
Diego,29,108.581115220988
Diego,30,111.705307655814
Diego,31,128.917293755086
Diego,32,154.919445976542
Diego,33,180.819386964018
Diego,34,197.769095179872
Diego,35,200.57508282967
Diego,36,189.817832581856
Omar,1,69.6444206165844
Omar,2,103.682690045397
Omar,3,115.26148719274
Omar,4,102.029953677097
Omar,5,66.0438852611401
Omar,6,13.4147423312647
Omar,7,46.7953885376851
Omar,8,104.170604049108
Omar,9,148.798343020901
Omar,10,173.035905070834
Omar,11,172.868124366001
Omar,12,148.615134205279
Omar,13,104.888011200808
Omar,14,49.755657295375
Omar,15,6.68037197175113
Omar,16,54.0909564271581
Omar,17,83.74764239182
Omar,18,90.0828103846614
Omar,19,71.6770742130699
Omar,20,31.5080592593735
Omar,21,23.5741532859947
Omar,22,84.0639186629999
Omar,23,139.499049242673
Omar,24,180.312187821821
Omar,25,199.53947089294
Omar,26,194.054777507357
Omar,27,165.127069777488
Omar,28,118.194756756548
Omar,29,61.9014375142228
Omar,30,6.55116154389105
Omar,31,37.7178738520521
Omar,32,62.7364840106917
Omar,33,63.7624533781777
Omar,34,40.3194390338917
Omar,35,3.71817470021252
Omar,36,60.811827189731
Hannah,1,42.6876540400437
Hannah,2,104.226530950719
Hannah,3,134.101138980279
Hannah,4,124.109508730382
Hannah,5,75.5881002981482
Hannah,6,0.908330022717893
Hannah,7,88.1311543698195
Hannah,8,166.262964434348
Hannah,9,217.665572556477
Hannah,10,231.093814484682
Hannah,11,204.387754708467
Hannah,12,144.995313711348
Hannah,13,68.1787500916044
Hannah,14,6.62251655629139
Hannah,15,60.4589091554266
Hannah,16,79.3930581215504
Hannah,17,57.8380588351005
Hannah,18,0.102211233978871
Hannah,19,81.6185631029016
Hannah,20,168.260904781557
Hannah,21,240.352609472089
Hannah,22,281.698017873466
Hannah,23,283.46067953114
Hannah,24,246.27121847362
Hannah,25,180.084623187679
Hannah,26,101.792746473712
Hannah,27,31.1821404189503
Hannah,28,13.7946595594503
Hannah,29,21.3235776246109
Hannah,30,11.4553722610282
Hannah,31,77.7499643224938
Hannah,32,162.75306922979
Hannah,33,247.183405524035
Hannah,34,311.888902174207
Hannah,35,342.444275592343
Hannah,36,332.593426853398
