category,date,amount
Diego,31,59.9865253602471
Diego,32,87.0111564698217
Diego,33,62.3379386460647
Diego,34,3.67006635373589
Diego,35,83.0153052404824
Diego,36,142.015611079345
Diego,37,155.667548723677
Diego,38,118.306450540537
Diego,39,46.0287488531043
Diego,40,30.1761011307173
Diego,41,77.6431791284922
Liam,1,68.5588784135385
Liam,2,60.9106906196118
Liam,3,23.8687286411446
Liam,4,127.466102859372
Liam,5,177.14497205342
Liam,6,141.514744535901
Liam,7,54.6099668009698
Liam,8,10.2123585495259
Liam,9,3.47282244945902
Liam,10,91.8757673674366
Liam,11,193.912920140597
Liam,12,238.037932883883
Liam,13,197.122011976473
Liam,14,109.253176956593
Liam,15,48.5286491230403
Liam,16,68.228661090648
Liam,17,159.953725250322
Liam,18,260.069412124516
Liam,19,298.507594998426
Liam,20,252.496575934471
Liam,21,164.033792978117
Liam,22,107.670793275091
Liam,23,133.343527962094
Liam,24,228.071575158792
Liam,25,325.91784902198
Liam,26,358.551742173406
Liam,27,307.658382422687
Liam,28,218.973977101977
Liam,29,167.225155024844
Liam,30,198.806341945578
Liam,31,296.207154856411
Liam,32,391.440501043841
Liam,33,418.18145552704
Liam,34,362.629593677557
Liam,35,274.100324011897
Liam,36,227.196166819586
Liam,37,264.59715702831
Liam,38,364.331653435812
Liam,39,456.61963840095
Liam,40,477.396735059328
Liam,41,417.436804382804
